id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9
6605453_153,0.2832397515329188,0.37498452543421923,0.4008556811932692,0.14282946250386364,0.2032410118728474,0.1924196575830882,0.12907079455552448,0.12056772960584199,0.18926859336084756,0.2828873477297794,0.25283587958991344,0.22113908876203672,0.18726479029565785,0.33431683208015994,0.10184726112489854,0.3513005040351514,0.1664263885352114,0.18246000856001005,0.25647859737623124,0.21436729199781088,0.1769894556927345,0.40312928096830464,0.15870550866640667,0.24403114446311594,0.277854725630911,0.2732954691285175,0.20830144640649859,0.27981977822032394,0.22519410716260588,0.257927864988322,0.08064473891871943,0.21400149931354706,0.17443363478188229,0.2169846140457052,0.15723386307750484,0.29720444868106727,0.2578113470780934,0.2697925527734086,0.2549748268864955,0.26757430395625365,0.19902336025237527,0.30387734821966017,0.3792007673182044,0.15704813204124923,0.1199657449109708,0.4172530321758151,0.10437368525587432,0.26609890701278255,-0.03732958995681252,0.16330288755275657,0.2053250607116066,0.09430915524528667,0.3055582603686914,0.014968334565383809,0.16133682373563668,0.5321009098502804,0.06539415045467581,0.20360285222984592,0.25475763068252466,0.23041623461971777,0.14068932279319832,0.17556926949935542,0.18685118584848373,0.11685808869650534,0.17926737685316477,0.22051795497872595,0.17683410316385986,0.19909817087214476,0.14745744471393,0.2596453625455971,0.2523603524242502,0.3473952712957442,0.22823239892803285,0.1601135502445641,0.10920367081754341,0.168843822625892,0.2051632195999054,0.27380037552719055,0.1029226464273588,0.18350236388107602,0.4533685271848599,0.280198824255239,0.14734030263121564,0.22895427715498287,0.2153130029372916,0.2614685305022409,0.19318690098702354,0.19035881339310193,0.3721435582187275,0.16300116154709726,0.42409762141301416,0.27758045333094156,0.2512953868319906,0.25722740877319566,0.22005525559123,0.2746226228495425,0.16820347093551513,0.2590929050587191,0.24471313552387042,0.3232319627514579,0,0,0,0,0,0,0,1,0,0
237674_88,0.5502003603285983,0.6595625477854042,0.3537855203104777,0.3645362124588588,0.29291304639288956,0.4366629878042087,0.3290330550271956,0.2963128732360899,0.4143417784879842,0.3374531757735907,0.3458789481437028,0.31100136756477414,0.45411553265348703,0.6638074768388607,0.22192173679716676,0.6799176434773865,0.31947533029761244,0.22237190386395997,0.6037958199495004,0.45454422077881784,0.26573220333823483,0.709350834663196,0.3124733511777051,0.39676778540828284,0.36516078974435345,0.3193914498752334,0.361672703927222,0.6202520311666854,0.575422257621884,0.4054743240447938,0.28373308580257167,0.3965700831810656,0.37681680061019746,0.38136040976607394,0.28471867412539226,0.5703479720505059,0.42146044613193034,0.5414212436656243,0.37190745277330156,0.582722125416183,0.37585702207936267,0.49905385571113586,0.6888818672736166,0.17241141898166434,0.3816378428995916,0.5487603512180649,0.2911508008296776,0.5655581604486631,0.18062036140856907,0.2666530763822141,0.23927656455470203,0.20368834657395746,0.422911114338568,0.1209887469719151,0.34418017999440326,0.690594316241676,0.2645088430369309,0.38535678214362407,0.34660480182706027,0.4592091878672935,0.2573183335734055,0.384753360604537,0.28988341369234544,0.35667592982171575,0.31498926981418723,0.2535987957665878,0.45115057511842876,0.42429394951460286,0.23519393264438693,0.3948399980680857,0.2923001068391987,0.5145724358572951,0.5700967939731011,0.1510807352203561,0.1800204168118652,0.23132006117470263,0.33552750372726203,0.37238863954027823,0.13032328513407854,0.3677263340586295,0.7590526459498487,0.4856405172562727,0.2669808438255138,0.4478374256556665,0.33191633698723755,0.4924906003001891,0.3877528353046139,0.2658295280003038,0.9486884476569998,0.31323147381343763,0.496040946555993,0.4444291777618677,0.25974524933110804,0.4782573496265916,0.5015091802532003,0.541351612679918,0.39403808160072024,0.4348256888327621,0.4081098427807073,0.6738106428191669,0,0,0,0,0,0,0,1,0,0
44488_136,0.38998755443366606,0.33317329455739997,0.2004429395596427,0.2284210224779166,0.16289953695024234,0.30566848896784915,0.24016358540060176,0.16831291370998205,0.12118453455760662,0.17276263680942275,0.3182613137451887,0.2183993914363899,0.2405094093823541,0.36326325342756827,0.1691907243781604,0.5528189522912913,0.2803175895287708,0.1314771985914496,0.25669393994712697,0.3328907088074795,0.148073754564294,0.4103485687323833,0.1832118011187097,0.17011321230528412,0.17986727259107824,0.11736160677797622,0.32567236516743425,0.2329035603676012,0.19206281004051193,0.2171990638729433,0.14536304779091425,0.27248498203784627,0.21389454197857863,0.38464051476356287,0.1669323254668709,0.27565421027951237,0.3047032818348398,0.3011647050485011,0.3758563690772782,0.35680178920585337,0.3431773680992549,0.31517885857844574,0.26704198434160026,0.15969541509905624,0.2574135082600407,0.27068614906439387,0.11796063685477583,0.2637313708735286,0.09594314664538316,0.21588405832897561,0.21156426072052417,0.15767772890326057,0.16350351381825498,0.05396195571687522,0.2722447114169047,0.41364759058096906,0.21261322587035084,0.36312525646665494,0.18898962329679586,0.3054456814353908,0.19353728389684086,0.9702328731904382,0.12686587159942408,0.0969408154640139,0.2125108164088573,0.2016483024377933,0.33742427318604684,0.21466955248788808,0.11105112888534445,0.23108441603268254,0.17225463796649537,0.2763077347393334,0.32250519011235157,0.10529766589945967,0.14932685238312246,0.17590285701436453,0.18840809589608856,0.15684901858596062,0.06587444959801929,0.24770107369087974,0.3543486756856817,0.2940230197755364,0.11449222869708034,0.20493828988117133,0.21550332912533837,0.27918643774178203,0.2125072462322502,0.09887995312260506,0.3296590509403828,0.20390850972821878,0.24313200169963609,0.22490498631274305,0.20888533673778603,0.41790040916064325,0.382017953595758,0.3389325326466505,0.23467494242135892,0.25164810853975994,0.2880979377314883,0.27075569265827776,0,0,0,0,0,0,0,1,0,0
278389_39,0.5284324030830108,0.6253279782353119,0.4023907284473671,0.280693981407618,0.18018301369954942,0.3542346176410934,0.30572882205479424,0.2701920065921003,0.41899175362487007,0.26094326460231976,0.35963584581309765,0.3035463790618595,0.3233053271148652,0.5390146862420592,0.15328462164914952,0.6725249128236918,0.3163434373165596,0.2724004778761725,0.4743874325692366,0.3963513821836862,0.29974830163461735,0.615628678406226,0.28095814327504737,0.3794490759077554,0.30922874583295346,0.2970263868559522,0.31262686400943795,0.4918111303679569,0.39957531186770934,0.343771616081441,0.18120193559977205,0.26993328486666013,0.3082228931769429,0.32111497819200996,0.19612077442369028,0.45427057515710784,0.3731383512156516,0.36793837759201964,0.2472195985316611,0.39229745351243295,0.3355251999973542,0.49557836665324984,0.4797612267125026,0.14138333335730038,0.3345913038804672,0.9616286930622717,0.22536996446584806,0.4363796425612009,0.03757869847375452,0.26743640296208226,0.18960739685030925,0.18959492884610787,0.4746635541040964,-0.004512966139718465,0.30300337324730564,0.6784455412052276,0.25923025987332676,0.2954711979470277,0.2671345364374023,0.3923496911874485,0.30351605114267405,0.2996065612890032,0.2752050181686375,0.3113142875442694,0.32248540190712716,0.24193038024563834,0.298105446541906,0.43480282997443054,0.22256714527672844,0.4177138093957112,0.5384153495637541,0.5049795810042734,0.5198096139630072,0.10434481603474162,0.208954523935395,0.25835157371760825,0.34548769894792386,0.33347946730163675,0.09908351647030762,0.3107266410641462,0.6393621831054537,0.4179098426498319,0.23761721193783092,0.393810879413817,0.385474174423163,0.490151893776666,0.352539375082453,0.29086983931895377,0.5515370947384327,0.2014279065664636,0.5417170915783787,0.37365305942919586,0.28995082463918764,0.4364292691015519,0.4183430626196479,0.4234953411210538,0.3397548369630097,0.36023522051969636,0.403025681422566,0.5251418784247247,0,0,0,0,0,0,0,1,0,0
27292788_292,0.4822355966784629,0.4637761124289304,0.21727132361997423,0.31551842609785136,0.19066738316728044,0.27905819702245316,0.21316029335419545,0.2698998378184228,0.31343293766250196,0.3064578117639065,0.3229503942249589,0.24948547610290606,0.43914067045114,0.5624086358777288,0.16685860180014397,0.47443186814461447,0.32505164025821687,0.297937244903239,0.4043785226842729,0.41973909397545006,0.20389206168017124,0.5442874644842673,0.3342925975940885,0.30597012089574416,0.24856998799310123,0.23771260632505467,0.3665218239696872,0.8946711686558471,0.48836873905458605,0.36235113302434185,0.30428497569198637,0.3989084335402396,0.26550409879723014,0.20497146751782996,0.24485512340471033,0.483680093004434,0.4168157457085112,0.5673196788941561,0.27617554463645605,0.556087103907287,0.2984698659927331,0.44029750270360984,0.5522189513983323,0.15870647484162248,0.31089923624064986,0.49034364611058195,0.29402961415518564,0.554274121364955,0.08697374531278142,0.29903888175965804,0.20112134463753878,0.15006323577750355,0.23894041658188836,0.05802066407353346,0.23372839480775554,0.4909788207503476,0.27606752956720776,0.3621096948414426,0.27441119844882605,0.4461340062836446,0.3355366865986449,0.27690362400407037,0.3973060046451816,0.3496376681773321,0.3109947099230535,0.2812467965094081,0.38951772611970104,0.27763874180835374,0.2486098616676975,0.3074733186294464,0.35102026075165643,0.3287202589541467,0.4537242328381804,0.11690653494664696,0.2464541933659889,0.15982540581199528,0.2824648973497267,0.14481466582088912,0.08622251169633922,0.3346925891286893,0.6765663714359014,0.3529017487772654,0.23212671854439365,0.482744453516085,0.3366274113083455,0.4045455610884663,0.3934224829537191,0.17494741893875781,0.5534889115463161,0.32454920197220044,0.39236154882516894,0.39184558512818085,0.19747352658590345,0.49242463791579616,0.3055518235765477,0.4250151125326009,0.4398422658027218,0.29476157501241734,0.4018220500254443,0.51546118598789,0,0,0,0,0,0,0,1,0,0
13368433_526,0.5643259689974158,0.7155553822999182,0.38717151841064557,0.34175875834896957,0.1289164859634475,0.48761592485949734,0.413897191442683,0.318484745679794,0.4193903774594957,0.3105905995435121,0.3750910594801861,0.3424475891912578,0.3633272732087306,0.5354087021053308,0.17763209267968613,0.9671580824455939,0.38483278859116465,0.20500588479218496,0.6363658647152517,0.3900112034735834,0.29143956975140245,0.6351416846830839,0.2877395517786525,0.3171750779611521,0.3012257972499732,0.4119203980723933,0.3513413796145222,0.4313734552418328,0.3610526816755952,0.3526292703193264,0.23392540576520723,0.32296689632603953,0.40348480430318934,0.4604513304489076,0.23249188015532138,0.4656281248612857,0.3955288085792713,0.3975095567862952,0.3520382630609515,0.42317272396506045,0.4199361066319147,0.4667993205078423,0.4226886455006934,0.24692800820791613,0.45671760513310156,0.6342734115733475,0.2588403049331806,0.4232750946814385,0.06818174900428965,0.2837427932644256,0.2631177565642224,0.3021320259608388,0.5355479463948593,0.07803481976602072,0.41652216454859264,0.7445041610687572,0.3231904807674935,0.3303756804410077,0.2641023830713658,0.4465143959566026,0.28565095944006763,0.5943910740457943,0.2814654848158792,0.3363984600329911,0.23926293034394927,0.258676832375276,0.39344747848555606,0.46673027426409275,0.25070278036828114,0.38165995636890787,0.30849155400910194,0.5730385334685548,0.6361418463017279,0.10478040829820927,0.2220319335067049,0.30499320408877406,0.37948274004436416,0.37571474174339514,0.11113555484677934,0.37923575373300267,0.6264055793999556,0.4827769096319602,0.23103763106013744,0.38898066985575946,0.37902144659559134,0.485590979569372,0.3536747531263389,0.3441383834998319,0.5839630805909144,0.2622933236399884,0.5705561668024057,0.4275223516394751,0.39989255546743524,0.515166203098242,0.51311420865848,0.3761970581316299,0.4466101807753772,0.4780609189335453,0.44838270141923353,0.425097092695036,0,0,0,0,0,0,0,1,0,0
15115490_559,0.60060727805256,0.6140498291294622,0.3043261399087202,0.3259878811643675,0.13793192507278793,0.39267021936384566,0.3106174449936759,0.2410628874380432,0.4010493050822724,0.29942920386417204,0.44170297785826723,0.3283987747408601,0.28052543231903854,0.5623861516189964,0.11077083144565221,0.6197016382588486,0.35307559302877034,0.18149865412492847,0.6324492546052987,0.47337752641653535,0.301830838580329,0.6297838446528513,0.3789741995539562,0.3602793345746505,0.22388787526261283,0.257422549400243,0.3759206904159637,0.4379898335766274,0.3235667122442266,0.3476143368821614,0.19643445187332098,0.3277938338401785,0.36144448685743813,0.33615938648533494,0.32097179010510724,0.4425418613609229,0.36629913341889303,0.3000733270889406,0.22526470234731513,0.3478880466351011,0.4649501775254226,0.5072970318046499,0.3907308096376424,0.13954934090499874,0.3664931399432995,0.44900828443463275,0.2188748454607273,0.48259924897875384,-7.068998857760992E-4,0.2853699490611129,0.19009135784962405,0.15619517025588572,0.37217432911237164,0.05762633327461221,0.3147206409656894,0.6136480195842045,0.2365897626796459,0.22503779503633806,0.24380224535276154,0.46802120035110495,0.3025127177862013,0.37634231210880964,0.14776579895347705,0.3034065174107848,0.3305877887998394,0.163950516232688,0.4443972146390792,0.4029578265302393,0.18490185913235718,0.36192755665707227,0.24058096503627172,0.37449220297690355,0.864860607457711,0.08825264669541555,0.06665841222213888,0.19329493626339897,0.24300342668030248,0.26881415662325964,0.09848351973119154,0.2378374910927608,0.6204515583397038,0.5875959096951279,0.19627984615598182,0.32638571304744346,0.277396464682545,0.48410059372964676,0.3557879186853129,0.2334260652371208,0.4933931795253803,0.2418886519642751,0.4322588103189471,0.3805448326973824,0.2139279394996905,0.41127769096963385,0.6006733640881609,0.4130243744005772,0.26315854403403915,0.3673848972923102,0.24251989420406736,0.5208731203996989,0,0,0,0,0,0,0,1,0,0
14448920_527,0.2755483236914764,0.3971983370109717,0.2434957073053167,0.21431236426248454,0.1851245777487966,0.21014009235574416,0.1425981139841456,0.2949879790466359,0.13547772320824822,0.20877163755396763,0.28894037544285806,0.26906247529485816,0.32756375288081724,0.31936152276222024,0.20423212529780838,0.4492481130947424,0.2706942965971386,0.21070177943376253,0.3529042059806645,0.22259012897089892,0.2710392380154314,0.3995685261667554,0.18344210026690078,0.2155589305108305,0.11239231664769661,0.2098772921303999,0.2457780428216781,0.39289481829448414,0.3503790377157048,0.2126380941988653,0.2635405073682544,0.196535542407253,0.18106081647574393,0.22110972829667083,0.11845445634829306,0.23183784114862693,0.33868855615665405,0.3551656314954659,0.21915947068523625,0.37202136903502453,0.23194010905585843,0.23947837317405915,0.32624024880514835,0.181525834898428,0.2803927506807892,0.39903834134277577,0.17548476837812993,0.29534103466867684,0.05709833766314757,0.23386104701097712,0.21444005429806118,0.18550057479934232,0.2912405903023169,0.014783986699145012,0.24421019272134362,0.43599786572808746,0.21641769569507247,0.3541709977608312,0.15446321245834574,0.301702818647934,0.13364038300520323,0.3208881053599109,0.2016860325429728,0.225060932681848,0.17780653013008044,0.21138969621696196,0.23834133171712749,0.19901367899964736,0.18512631293069393,0.3561143948029875,0.2865454218926752,0.32887544517758044,0.2545975850470995,0.20741265037878068,0.27216553448775455,0.17399405421049466,0.2784687454703404,0.15063947756799323,0.127368051022131,0.2626432286285332,0.38672407047762763,0.2537438831110805,0.16768791406654346,0.2805179708861368,0.351656026416929,0.2645804231571508,0.29149596219479684,0.19497794799950238,0.40324957591078436,0.1433302566762618,0.35558156247799255,0.31779681717770464,0.29808972237342135,0.3856675008325481,0.26884593819783725,0.26849594214343425,0.3949308968389905,0.292911169266576,0.9865273620341004,0.24204363570289417,0,0,0,0,0,0,0,1,0,0
27299526_292,0.34405144260811177,0.3735527189701604,0.21354936423626047,0.2745131950786241,0.20139419810428824,0.1901320877874078,0.19966096975692338,0.18896487713264398,0.2677299507746391,0.25191832040289674,0.25402838171015757,0.19650622420750788,0.3648985700104891,0.4651447165969367,0.14763544355805647,0.40812693156324026,0.19048589860910858,0.24237735401825514,0.33338138100174436,0.3465443123868356,0.21209855062582558,0.47778853617389994,0.2636303149957754,0.26684386818994427,0.15788679416259405,0.17739304150773838,0.2871178569630872,0.9129928029247325,0.5668604460392915,0.2753697064060377,0.2702703150144275,0.3022498977012909,0.19635376221549705,0.17009528852978226,0.20408587957001809,0.3832963851754765,0.34457872474872836,0.42543066715372757,0.2223461486775193,0.42813160325522753,0.2835884080349249,0.33571549871524076,0.47090306183796554,0.08199275270408204,0.2636443027124845,0.4788883434777786,0.2502368241332603,0.47573365426101255,0.06415484959322815,0.2716933615597976,0.11972314175811975,0.07548677445442716,0.20627283676360708,0.00912724931778924,0.18896415726715363,0.4392853951289025,0.19061641189616232,0.3127526945149236,0.17252209432392976,0.3178637431095601,0.2611632146171116,0.20903131751636062,0.3047394048423836,0.278195264377929,0.25572440534407886,0.1930778895929643,0.30911245799744386,0.18508944847773226,0.1296273217088574,0.23942406238490851,0.31439017980352496,0.26251713861028536,0.3903459910573888,0.09160963929795841,0.12439633265918831,0.09466548971372064,0.1915875030113298,0.1496841726921442,0.10309940445480698,0.25856836055798815,0.5747848882085123,0.30273103667608786,0.19725043539061737,0.47864937302007277,0.2459326450781211,0.3684883259383046,0.3318629212059185,0.16012430868598648,0.5277112889709348,0.2130580528883798,0.3482139637770666,0.3106206300651508,0.14197043083485147,0.3836117866718118,0.24978590681202992,0.37748684491660467,0.29681904896589273,0.22322367119301811,0.3684450200297262,0.4639575021779431,0,0,0,0,0,0,0,1,0,0
17219686_179,0.5364289088777365,0.5976927358991994,0.3130193577326067,0.38535081355522405,0.10122213004699195,0.37035521036095964,0.2968686090824257,0.23345367827733787,0.35455378913903296,0.23477157718222824,0.4602278003269845,0.3569697069301357,0.2849682457877149,0.5376684086203812,0.13485434635221857,0.5830230531481541,0.34060957201163244,0.20946086559609767,0.5666416488464183,0.3763503153674769,0.34236059054145385,0.6419573538884775,0.3303109951239498,0.39738416238786584,0.23978834909772484,0.2882045415246487,0.39622603432190334,0.36078033746901694,0.2589960901780694,0.28717277706838196,0.18973181826961702,0.29310953163876674,0.3508918459519195,0.43730703869486315,0.29965061261140086,0.3658675312154013,0.3827420042670631,0.3319195532804377,0.3351604734589563,0.3395137976512773,0.5003074356188176,0.5192836837245478,0.3473818694777467,0.2596209366105267,0.33862630497660784,0.4211959574402879,0.12791895635736272,0.36551893494200866,0.025920130383066,0.36392775682723344,0.22542220325582088,0.13874592242794567,0.4025035875076172,0.07991863225589892,0.3518659744568231,0.5634414455968815,0.24487814169888678,0.27424167325762216,0.2031962515557089,0.38828148481134855,0.2652041281054327,0.3437935601932089,0.1473174133505526,0.22740792641769078,0.25447576676788736,0.1907826469771614,0.3285909993675749,0.3629220924311591,0.16399340209379085,0.3830945202624443,0.27884628827941643,0.3865804421784656,0.6322979565162271,0.13152359542027595,0.09294432176665327,0.25815192084541594,0.2925271263429879,0.24567572654619624,0.1435863928037286,0.28330408041062166,0.5687292788198078,0.8824368483368682,0.22160492596117465,0.32731191165945733,0.3005801392824524,0.47413457486952587,0.356898450335596,0.191802315871198,0.46914607941056957,0.22118200710726235,0.42953741082570723,0.39679264956494276,0.1963216913888042,0.41530296646975556,0.7390631447088147,0.44547488839120397,0.27020318300184737,0.38340619652009983,0.24613192992777713,0.45007527363392563,0,0,0,0,0,0,0,1,0,0
11572868_369,0.6349745126990846,0.8060946853893193,0.36464517913006567,0.3815686578976912,0.14800497762523043,0.4958281598101709,0.4034997039986137,0.37794369850643783,0.45719857054081803,0.40924691662279433,0.3788810473924957,0.513520981881922,0.41917364304093396,0.5792383257879327,0.15431235617159392,0.6685607817190402,0.4780785802377455,0.3460671454493183,0.6490521329323914,0.39167694870920655,0.267270111728357,0.5793364804432745,0.3573082362338006,0.31382890754594234,0.36082213681235736,0.44465137885646494,0.31193750854244295,0.41132277462041966,0.3007044678255333,0.5075047174293779,0.3183869306678515,0.3607589169003974,0.4302126097273992,0.448156193194714,0.31707223303241966,0.5962389816932125,0.4495341365028308,0.49921008472070133,0.3143737659470652,0.4686044954102028,0.28548518900664194,0.5145176797785438,0.47765523230866247,0.30679168512240684,0.5231479163341326,0.46240299648997835,0.4277213928383836,0.4314436698264803,0.08025333613225923,0.23501372979119026,0.2791533413083262,0.3655108554197833,0.50840391499496,0.1018495217634021,0.3891482579160357,0.6006182683969367,0.3514188376969002,0.3696125739272437,0.27457019013544604,0.4421734527712646,0.3432861274016059,0.32011341401662935,0.32537402712733415,0.4373241474323675,0.30833658604912967,0.427454169218772,0.45365135155017056,0.5317664990383477,0.38390757459423364,0.3915529311168486,0.31089039466390345,0.5842770838605187,0.5797496865620422,0.2943174254532916,0.286813076035511,0.30483165901288184,0.535084549615132,0.33659136818046453,0.21231713069415928,0.4936320088410764,0.638565948386956,0.47621099085477897,0.2590072087226631,0.3729720725434483,0.5239981805118397,0.47746261324120404,0.4239156126330749,0.39307118421208703,0.519394140630519,0.3718201213040615,0.593649830534914,0.5909194861469353,0.3745720966488184,0.4920875195065623,0.45180645053761737,0.3607084440821865,0.5317628744953097,0.39670414358711525,0.43542942427191944,0.4512457784351289,0,0,0,0,0,0,0,1,0,0
16597624_157,0.2817197699190975,0.3417804168057423,0.23832080283586948,0.17248855178875233,0.17154630764487677,0.1557852964425533,0.14987362545155075,0.1562098092252666,0.29449709668212426,0.2010540522198397,0.18043481980535714,0.33794132783041475,0.2104991643442722,0.3147824522849379,0.06127855036881643,0.3115587872311348,0.2837710679417037,0.14147135599656954,0.3393793243726115,0.21357934522117997,0.12490233454582769,0.27992065767071855,0.12064721386358807,0.20589728818612862,0.18681471102173414,0.13293933250742723,0.21907578156912902,0.3177843458813275,0.1944445021913447,0.30350012358033135,0.1438580981619929,0.19803197686231852,0.14495876380397557,0.19773983752995702,0.003680365462326354,0.3060861286704815,0.21495126405799106,0.26489072682295234,0.2125311609757846,0.3137914318978046,0.15777458822849633,0.28302079682727566,0.2744229783738663,0.143036712795182,0.21735976826743703,0.5937888771061965,0.2535554513531534,0.23192900688517493,0.10116369499051417,0.17069523787646534,0.1398605046974879,0.03777205054592466,0.2668796118264145,0.06704940424387407,0.161566043820383,0.26981666527791337,0.1807330097852788,0.22715331464018682,0.09525488337567277,0.18441708824050623,0.20556382550737096,0.16936381301218162,0.16061319871135865,0.2387894165977237,0.14827166915056134,0.16341998718204961,0.19024908539209795,0.20173200957675752,0.1979028976809671,0.3069678557013158,1.0,0.3308454598367962,0.26397911112021266,0.059685913482649094,0.20606999288318834,0.17313523341599588,0.16723116179184247,0.16202609286846598,0.15765950116538335,0.20746409607188943,0.3430170679405175,0.21466723185473094,0.08796496393894189,0.20078956605954912,0.3162591285975335,0.298975278471383,0.20711416447153344,0.16446626395862318,0.3079528365074899,0.11082673590534158,0.287423294321133,0.1831654975922414,0.21865911490552858,0.2983605701114535,0.22581554150079475,0.2729307575360171,0.19019906501300285,0.23826346659877803,0.2830368096582685,0.29157253769536634,0,0,0,0,0,0,0,1,0,0
17225934_179,0.5392633411132991,0.6660066122579301,0.43886457171069376,0.31838909067179594,0.07406790334220377,0.6184736119356264,0.4956312039810226,0.38354945799933976,0.42408856833531877,0.23838533792518776,0.4396340053808239,0.33001697501161187,0.30980237585428044,0.488020551049699,0.1138983455996744,0.5604173272783118,0.40893366952923327,0.25209943249312894,0.5789855742124825,0.3508644959856164,0.34591322944420216,0.5725792764709845,0.3755873249707067,0.32790868311364363,0.30078019933207717,0.3918492028443984,0.3632773385426206,0.31231279855449834,0.2415264373070003,0.2975681930205597,0.2308797262083345,0.21051792541043163,0.5387768175269536,0.5377460100227669,0.2523585378931191,0.4101556195800335,0.40138058876719585,0.29463074366858916,0.29592619782343316,0.3189343826055719,0.45243188228525133,0.49811688154268574,0.3494420343034381,0.37540440149981946,0.35135201042587133,0.3756298745059933,0.15253046667261227,0.35598051716980705,0.06388774546215145,0.2889387133076999,0.23857884016728556,0.26312313621972305,0.5460079355650526,0.13198116873103155,0.41929171684513705,0.5317380810936394,0.3410437791698427,0.2161232342137378,0.2603749321039221,0.3578881286068567,0.24036130178922233,0.2847835762710219,0.2703149367773636,0.30443272036473285,0.29673941345813304,0.26326904105440235,0.31721823011022965,0.5805349401177784,0.1775135774004551,0.434147633738329,0.25016482004352447,0.5594944151834012,0.5563132633993472,0.18303559014985732,0.19125717555915242,0.3592202342529462,0.4883899409466088,0.41303186762932237,0.22194786581293072,0.38096856460465867,0.5499111597654038,0.7237840709471017,0.18834189010459212,0.28050924929966903,0.37601494879073133,0.4607071068361279,0.35063208362485937,0.30771083677998146,0.4579969895301404,0.24618473204627117,0.5463065853138266,0.5142399164454845,0.3619800045717681,0.4159324971225081,0.9241720905035806,0.38269227437438713,0.3402685264321217,0.48837948149648336,0.27267556581804897,0.4232160525393331,0,0,0,0,0,1,0,0,0,0
4896136_7,0.5093696360535555,0.5554215667535395,0.21931431205140942,0.22585027696686413,0.18767290120077254,0.44278192605823563,0.3619084370301913,0.25067406887451527,0.47816928840236783,0.31407551777734893,0.22572067798267872,0.3058418607553522,0.1806093381356159,0.40750223392892077,0.14985552035471333,0.3614453389933203,0.4343813534881886,0.22595578162282656,0.35965487630051235,0.23686624356209235,0.13881566575720133,0.40550146038641516,0.22270377677346134,0.18770726700014484,0.23822970566213733,0.39368524478196787,0.1434331876419938,0.25211313492143816,0.07791799091920915,0.4204617322587948,0.029241880331784938,0.2941212339575814,0.42917750338692146,0.343290909140293,0.23201607877851527,0.4925575285622537,0.3346333536918892,0.15770926791786044,0.005662531917862127,0.25574386678786093,0.10866960713447006,0.39107808231743807,0.29635409899448145,0.19720623203414495,0.22775550127310645,0.26694419316937634,0.2544076093290927,0.2742776855481154,0.1725325924586382,0.12533357014761431,0.2612677438368199,0.1413297394825037,0.41136122172124756,0.07067373513425525,0.2651585949105036,0.3448103631832036,0.20884758368637926,0.1533465692757654,0.22170476224169505,0.33085307242084133,0.2196247182887074,0.17390171180447714,0.22925489773541727,0.3620362868686683,0.20880235951426956,0.24807300466503115,0.3024049907705087,0.49295023103512076,0.20349426970209158,0.23494891698960096,0.1696463073522599,0.5406521817695505,0.4310348361554603,0.0765609492240642,0.163671363683929,0.3380353534884947,0.4226325705761852,0.27225900148197657,0.15139767558379316,0.2973132308312803,0.4754288528902162,0.2500738061922324,0.18334247937657489,0.27700735125576664,0.30472912362302024,0.34166987262781606,0.35376085444594724,0.29009268058113835,0.28081507734185085,0.22901821429407948,0.35578886183078867,0.4447017181592041,0.21612325443842187,0.2554249304683162,0.24886112930837836,0.1512352217974249,0.25174841686583893,0.3057506898642813,0.11319230514566475,0.3317511208979201,0,0,0,0,0,1,0,0,0,0
